"baseMean","log2FoldChange","lfcSE","svalue"
"NPFFR1",1.0462343684014,-0.000794087243012206,0.112661701603402,0.455695601308817
"NPFFR2",2.07096403559817,-0.000833928420480416,0.112661844789079,0.45342082818545
"NPHP1",3.83640332212441,0.00211780515626155,0.112563049399366,0.436830827966213
"NPHP3",0.535095263661917,0.000720793959947275,0.112659134436001,0.459515126497867
"NPHP3-ACAD11",0.696816173693808,-0.000184109414308336,0.112657606867796,0.468382518533892
"NPHP3-AS1",2.38162888033748,-0.0003513872454007,0.112637228421469,0.465035814341622
"NPHP4",5.50734313785721,0.00307432918310432,0.1126747702741,0.425498427166414
"NPHS1",4.85734138043119,-0.00311195937031538,0.112681764884356,0.425163973201683
"NPHS2",1.72468397497175,-0.000518224369785001,0.112648028656088,0.463660307426423
"NPIPA1",0.554364128146943,-0.000935207326510961,0.112663097852684,0.450722471463175
"NPIPA2",0,NA,NA,NA
"NPIPA3",0,NA,NA,NA
"NPIPA5",0.678449606570352,-0.000167118931577474,0.112645359684717,0.470352125983226
"NPIPA7",0,NA,NA,NA
"NPIPA8",0,NA,NA,NA
"NPIPB11",0.604969007641582,-0.00186969250596019,0.112668515651385,0.440165060083108
"NPIPB15",2.21453399950483,0.000636202491389383,0.112657050940394,0.461680929860111
"NPIPB3",0.923140258402924,-0.00182571338436922,0.11266794249441,0.440788783146377
"NPIPB4",0.359160437449213,-0.00071394002392915,0.112659187973022,0.460345165885958
"NPIPB5",0.575868829351561,-0.000858431885647645,0.112663078867142,0.452323091262603
"NPIPB6",0.36890268019084,-0.000176224642942449,0.112657691099064,0.468984184604868
"NPIPB8",0.245935120127226,-0.000168359315819239,0.112657741286127,0.470067841427546
"NPIPB9",0.204945933439355,-0.000167701223954362,0.112657769675338,0.470306192362929
"NPL",5.36812559064093,0.000391350112433108,0.112493676174212,0.46465060129644
"NPLOC4",185.771044287858,0.00474940476471812,0.107777363962799,0.408223041386449
"NPM1",4328.46901413293,-0.097382509142856,0.161717420870997,0.187251535925362
"NPM2",1.20044887241125,-0.000816832872466872,0.11266263663414,0.454479398252952
"NPM3",1.20424918232923,-0.000181605534997125,0.112657258258026,0.468571309163669
"NPNT",28.8661452578152,0.010048781407674,0.112661540052284,0.380554297522485
"NPPA",1.71170425104004,0.00189157827938141,0.112660291383245,0.43988805082381
"NPPA-AS1",0.163956746751484,-0.000175809986575046,0.112657826146505,0.469253871366219
"NPPB",0.775501850585865,-0.000189376727627418,0.11265742442463,0.467734355886558
"NPPC",1.1885598640134,-0.00180789672089738,0.112666730994458,0.441043350966123
"NPR1",7.01233807713734,0.0042624391844172,0.112644951412385,0.414313645746901
"NPR2",8.82423726969369,0.00214802250123978,0.112474403337715,0.436428634316278
"NPR3",6.58529074623797,0.00114511126729222,0.112517093860502,0.448053913675765
"NPRL2",91.8711474551584,0.0117277743800825,0.110513091740595,0.373101084244757
"NPRL3",31.7856250027489,0.0192198376061048,0.113806992285236,0.349723296100212
"NPS",0.573848613630195,-0.000181156123663219,0.112657631187077,0.468655606596294
"NPSR1",1.72356605661195,-0.000840683366816971,0.11266338041422,0.453077369259866
"NPSR1-AS1",3.55435614055202,-0.00152419965211954,0.112663341991352,0.444352370249782
"NPTN",3083.62310326822,-0.0281691105807468,0.107182928048271,0.318195390500573
"NPTN-IT1",1.59049468307533,-0.000935890376875275,0.112613282112688,0.450660532551311
"NPTX1",3.80686943544968,0.00438483243271306,0.112750091140658,0.413371376927313
"NPTX2",2.38240462776419,-0.0027876586844648,0.112682060298548,0.428682219583193
"NPTXR",2.72790894096391,-0.000323394223020042,0.112637181617367,0.465317416344323
"NPVF",1.05597661114302,-0.000723292820326978,0.112659584457796,0.458659439121301
"NPW",0.462643512029574,-0.00084194627694525,0.112662482673921,0.453024305166065
"NPY",0.810041491015795,-0.000686513738148221,0.112659169215645,0.460783096279424
"NPY1R",2.20149906027952,0.00023829052203793,0.112633705282377,0.466137940018151
"NPY2R",1.72468397497175,-0.000518224369785001,0.112648028656088,0.463662172025759
"NPY4R",0.614837800318066,-0.00018294159118744,0.112657625895553,0.468513905542266
"NPY5R",1.63296335885438,-0.000548966645348052,0.112649978378055,0.46335791713097
"NPY6R",1.45612623528011,-0.000795129760836352,0.112661797218286,0.455509269430304
"NQO1",2.10221097954442,-0.00088483225906608,0.112663117927785,0.451742826121615
"NQO2",2.32468053991588,-0.00124304721903965,0.112661609947129,0.447027896671287
"NR0B1",1.11958841739531,-0.000341849133036189,0.112647451338185,0.465130116079316
"NR0B2",0.646084744264311,-0.000726202054846371,0.112659489915042,0.457942266508274
"NR1D1",57.841333035894,-0.00143069723613087,0.111506332495813,0.445097966647606
"NR1D2",275.183711542874,0.608386151176537,0.431917217777052,0.0225262298044126
"NR1H2",404.29259288569,0.0676745552325828,0.129259240200102,0.235366586668981
"NR1H3",11.5380345718097,-0.00102800102230498,0.112369074718373,0.449332292858588
"NR1H4",2.47334949645485,-0.0002505375479063,0.112635720255929,0.46599984865745
"NR1I2",3.36583909548639,0.00348390756454525,0.112699317878928,0.421483713727455
"NR1I3",1.10670804057252,-0.000190558597050288,0.112657550140857,0.46770109774312
"NR2C1",17.6888217210315,0.00232226017556465,0.112064721182466,0.43401278424491
"NR2C2",2168.82451180375,0.0148375230813449,0.100807222707518,0.357065325468907
"NR2C2AP",0.992315691199292,0.00159680929841167,0.112659366164155,0.443596894671655
"NR2E1",4.08653792144303,-0.000765150332938853,0.112583408950318,0.456571774368468
"NR2E3",1.64270560159601,-0.000502850582233051,0.112648493411324,0.46377193141648
"NR2F1",2.46600782605818,0.00253129227233898,0.112659253902908,0.43173703753025
"NR2F1-AS1",5.38007343381178,-0.00249643304438677,0.112688513992635,0.432224413400573
"NR2F2",13.0651925198114,0.0064175881596603,0.11265654112432,0.398333558855611
"NR2F2-AS1",2.56283427585263,-0.000996641409134309,0.112662561696701,0.449763517929125
"NR2F6",12.1826038698902,-0.00516592254149864,0.112354622205188,0.406525841254778
"NR3C1",2506.03633346927,0.144341867905421,0.216545804639063,0.137137135277972
"NR3C2",10.589152828559,0.0121058353632146,0.113269284361447,0.372700200337319
"NR4A1",1245.03401248659,0.0199665189429651,0.110808459490751,0.345292769962914
"NR4A2",18594.7107402003,0.778092082362686,0.371070565789312,0.0052857145989549
"NR4A3",4894.66970569788,0.0523560132638169,0.122548626001919,0.269088472787413
"NR5A1",2.27590996903753,-0.000911387574956625,0.11266222235137,0.451134868628337
"NR5A2",3.44702364236223,0.0027130028007989,0.112668536997602,0.429513580057066
"NR6A1",27.3617643727954,-0.00713194510987262,0.112005793261827,0.394060136152034
"NRADDP",0.696816173693808,-0.000184109414308336,0.112657606867796,0.468383968298154
"NRAP",7.79490709449606,0.00547084209156926,0.112789950090993,0.404387456454204
"NRARP",36.9854458214983,0.00681559347776989,0.111759735912882,0.395822422633418
"NRAS",562.888348656807,-0.0350980755469658,0.111453241138481,0.301862059014212
"NRAV",0.851030677703666,-0.000722360653326404,0.112659525114356,0.459080283065266
"NRBF2",75.8449127457837,0.00634028000348692,0.109752290715776,0.397795630442131
"NRBP1",3992.74668209029,0.043070740475415,0.10860475003371,0.277383957938423
"NRBP2",8.11151162723662,0.00477307166588957,0.112597006375812,0.409764078217338
"NRCAM",8.03477883259301,0.00133334683408645,0.112527694190342,0.446029550374796
"NRD1",5406.92656828187,0.031624993377527,0.105578716892371,0.306791765615011
"NRDE2",11.8341582020786,0.000942102216107298,0.112236644432721,0.450570805568023
"NREP",3.41976141495475,0.00127367317031895,0.112571070529326,0.446712097446564
"NREP-AS1",0.759310061586298,-0.000852884247725125,0.112662234949592,0.452563444350956
"NRF1",644.704296294617,0.0136724249252556,0.1066211864867,0.364731950595069
"NRG1",15.0730049191812,-0.00328778708880465,0.112482249423031,0.423190464272327
"NRG1-IT1",0.636342501522685,-0.000766178199372414,0.112661232899046,0.456553148841606
"NRG1-IT3",0.656944905365734,0.000586234604161024,0.112657151361431,0.462562439797298
"NRG2",10.0788369428922,-0.00347111265339775,0.112488707249079,0.42153394652902
"NRG3",2.84113425828589,-0.000602468739604283,0.112639637345111,0.462218117204576
"NRG3-AS1",0.442256729184752,2.34265223555575e-05,0.112644956171664,0.472964183646188
"NRG4",1.35376107905954,0.000580501485953993,0.112657280342608,0.462735182772423
"NRGN",6.65093711708265,0.00383182813032495,0.112556793832774,0.417848371504698
"NRIP1",997.254868347031,0.0443643859448082,0.111510681848295,0.276832494020646
"NRIP2",2.38658085843105,-0.00379179873505258,0.112719908999766,0.418403324564123
"NRIP3",11.7374192265675,-0.0191306671723585,0.114821355010724,0.350727964165111
"NRIR",1.01498742445515,-0.000722688388405329,0.11265956875303,0.458803125261155
"NRK",6.56566405658149,-0.00107146926478301,0.112613425149343,0.448846292414138
"NRL",1.18980433230806,0.000583120090294278,0.11265726956667,0.462660784766237
"NRM",12.49867422316,-0.0109373781111481,0.112932614150426,0.376969991285863
"NRN1",1225.34707568916,0.0178198419111088,0.114261540251845,0.354080696156394
"NRN1L",0.523117184200698,-0.000719148020102436,0.112659362734533,0.460005388021166
"NRON",5.55398476157607,0.000828420242394515,0.112478450779059,0.453595201920669
"NRP1",700.930799177973,-0.00650517857325852,0.107805580593884,0.396265184912319
"NRP2",36.8946128663224,0.00684473097964063,0.112350334363405,0.395836759999257
"NRROS",89.0510472786403,-0.0365846332695789,0.118044205921833,0.303543079115042
"NRSN1",1.31367418973324,-0.000864507516711655,0.112663549137899,0.452193894908813
"NRSN2",1.93825423279293,-0.000845381837028483,0.112662972168951,0.452858067876246
"NRSN2-AS1",0.655826987005937,-0.000170275293766809,0.112657583840868,0.469849326546323
"NRTN",0.53397734530212,0.000604100877072166,0.112657228216701,0.462119489931799
"NRXN1",10.3324051919407,0.0047315586852946,0.112711925449113,0.410233653226181
"NRXN2",10.8855998194922,0.00764097802885047,0.112856539122012,0.391615845016467
"NRXN3",8.12235085335903,3.69264510977409e-05,0.1126444438254,0.472765935280132
"NSA2",409.526757415754,-0.0133363705458503,0.107994314216104,0.366917188514294
"NSD1",3586.061101776,0.0495478845225049,0.114916188331475,0.267952241116066
"NSDHL",30.0808734343784,0.00491582904397997,0.111541848469381,0.408211695433466
"NSF",304.736362727581,-0.0877440389345339,0.156066750368849,0.21557738639827
"NSFL1C",1318.64137286144,-0.00991789091706951,0.10371101683634,0.377689742397055
"NSFP1",0.0819783733757422,-0.000162519561207382,0.112657913312004,0.470698482006365
"NSG1",13.0072956339873,-0.00673517984118913,0.112555434040646,0.396605631714214
"NSL1",5.47071847447197,-0.00130864446813578,0.112628530383485,0.446324592435579
"NSMAF",363.199173440251,0.142368942257593,0.241443872621447,0.196588864837883
"NSMCE1",35.4441920805332,-0.0306647816763005,0.117670081752022,0.318733564877853
"NSMCE2",21.8014980383853,-0.0050792467185171,0.112190772970169,0.40712157919067
"NSMCE4A",250.535225282551,-0.0212367431361299,0.108363967691645,0.339862220210196
"NSMF",103.153356638349,0.00436429233556211,0.108790642813319,0.411981644201301
"NSRP1",43.7396499701249,0.0143161912306824,0.112214197822466,0.365147805760617
"NSUN2",95.0740561023991,-0.032060861493446,0.115096425476858,0.31319829444855
"NSUN3",46.6148636320791,-0.00018457998457624,0.110867000231571,0.467895146853234
"NSUN4",63.4680126443767,0.0104025367910824,0.110651749026598,0.378494610489557
"NSUN5",1.71958498233944,-0.000875033744213265,0.112657661959532,0.451913779761468
"NSUN5P1",0.696816173693808,-0.000184109414308336,0.112657606867796,0.46838541792667
"NSUN5P2",0.0819783733757422,-0.000162519561207382,0.112657913312004,0.470699726472279
"NSUN6",8.3343938118594,-0.00353485490947411,0.112456154407654,0.420944029278348
"NSUN7",3.08706937841312,-0.000620296765093251,0.112638204299737,0.461898340115338
"NT5C",157.707168551334,-0.0279073753209598,0.113155194911878,0.323119602015215
"NT5C1A",0.77879454706955,-0.000186587836363712,0.112657594948616,0.467992048192406
"NT5C1B",0.409891866878711,-0.000176911186408187,0.112657675745061,0.468848235553121
"NT5C1B-RDH14",0,NA,NA,NA
"NT5C2",232.508273289502,0.020705361344424,0.109940041203077,0.342431640441752
"NT5C3A",62.617424578447,-0.00122475849895987,0.110200080954174,0.446917750065811
"NT5C3B",59.2589548438374,-0.00413480005842606,0.110253195580761,0.4147086360521
"NT5DC1",9.08656891624278,0.00491734781533648,0.112487203196377,0.408415584669577
"NT5DC2",34.2064127156277,-0.029038568728686,0.116997092034189,0.322707000944856
"NT5DC3",10.3443363906158,0.00701761281126834,0.112654379629444,0.394853551364795
"NT5E",21.467858085339,-0.0118191220727687,0.112954859845424,0.373619409862361
"NT5M",13.7612752399996,-0.00187916928951214,0.112131935748983,0.43992281101473
"NTAN1",94.023495163946,-0.0327964279336925,0.116454396105433,0.31209701676512
"NTF3",0.678449606570352,-0.000167118931577474,0.112645359684717,0.470353399922614
"NTF4",0.339675951965961,-0.000842001944422155,0.112662303525369,0.452996161816961
"NTHL1",1.6387245273235,5.84275145617124e-05,0.11263680216704,0.472435338703455
"NTM",3.16377718248642,0.000386338608898787,0.11262936397139,0.464688014864114
"NTM-IT",0.696816173693808,-0.000184109414308336,0.112657606867796,0.46838686741946
"NTMT1",3.3411568452442,0.00294711134291097,0.112578229395913,0.426785879383354
"NTN1",12.1160047644756,0.00456996422575348,0.112551379335944,0.411508588064204
"NTN3",1.01498742445515,-0.000722688388405329,0.11265956875303,0.458805511044304
"NTN4",3.50747923546017,-0.00300736834441506,0.112693639811133,0.426188498655286
"NTN5",1.42823304641325,0.000406655949087001,0.112649371555511,0.464541579900851
"NTNG1",2.32775931682682,6.01346199665648e-05,0.112639891725992,0.472423081422496
"NTNG2",72.9044255938201,0.0136961969545361,0.111176182482319,0.367045038914575
"NTPCR",1.33427659357629,-0.0002172381471722,0.112645948689849,0.466469952058305
"NTRK1",3.40412271081467,-0.000932161010392129,0.112661799631475,0.450818499932852
"NTRK2",12.7631156829118,0.0101265141043627,0.113215286803318,0.380463572489136
"NTRK3",72.318323607216,-0.023690294778218,0.114975871536445,0.336512584877783
"NTRK3-AS1",2.02135052452847,-0.000449602555618787,0.112644129453588,0.464183908331867
"NTS",0.491870240254453,-0.000117382171150594,0.11265753009959,0.471874665898484
"NTSR1",2.24689886181088,0.000359765328859863,0.112642540841653,0.464923474100342
"NTSR2",1.744168460455,-0.000232454783378725,0.112643911032385,0.466194244620493
"NUAK1",6.14578399816369,0.00308956622752828,0.112592672414959,0.425331552998024
"NUAK2",13.0756123772721,0.00178156487649784,0.11233426320793,0.441357397516415
"NUB1",177.337028102751,0.0337581757375987,0.113744304339913,0.307553004103087
"NUBP1",20.5922402292586,-0.0126525540689519,0.112727638355221,0.370729067615221
"NUBP2",2.18738916258143,-0.00357463108773747,0.112716977439342,0.420568789753412
"NUBPL",14.5804553989976,-0.0111241514983508,0.112900213280779,0.376087913669307
"NUCB1",97.0412603641096,-0.00921514386298906,0.109204447917629,0.3827698634127
"NUCB1-AS1",0.245935120127226,-0.000168359315819239,0.112657741286127,0.470069140226269
"NUCB2",22.4393061598241,-0.00314406112469023,0.11214366452974,0.424649030321883
"NUCKS1",650.079612540622,-0.0808394344055714,0.143160500946449,0.213633027639331
"NUDC",189.565812860686,-0.0346330711554595,0.115492916292693,0.306549946940292
"NUDCD1",144.985443108102,-0.0205014265892669,0.111669397637749,0.343997567228434
"NUDCD2",12.9507130442709,0.000697815774550225,0.111934449719207,0.460487770357198
"NUDCD3",25.9500071697753,0.00772861931369679,0.111860974904075,0.390951229578338
"NUDT1",1.25842367459859,0.00118617636235402,0.112647510847606,0.447664761901936
"NUDT10",0.942751293821035,-0.000195770145879423,0.112657587350879,0.467363175761679
"NUDT11",1.31277189237167,0.000575273478860799,0.112657229983452,0.46287729357345
"NUDT12",2.33861947792824,0.000836304975505411,0.112659996659668,0.453310003327588
"NUDT13",3.03607810859534,0.00354933079143294,0.112698180934642,0.420876070944265
"NUDT14",1.54465817339651,-0.00195957734390033,0.11265491988857,0.438918959324856
"NUDT15",1.74600791182184,0.00081616463554616,0.11265322333869,0.454499884404496
"NUDT16",3.31025532904107,-0.00276643913151641,0.112685778544926,0.428890071343883
"NUDT16L1",3.28239091211901,6.51055605037555e-05,0.112541251858091,0.472347102702918
"NUDT16P1",1.74359126872539,-0.00101570606653657,0.112621023299005,0.449509203344741
"NUDT17",1.14356159058536,9.73484309590009e-05,0.112634688487112,0.472062403042627
"NUDT18",1.89543345268632,0.000562504894732663,0.112603957113331,0.463204104917534
"NUDT19",1.78627556550267,7.68424409995347e-05,0.112641579989505,0.472223434922596
"NUDT2",17.2256596427748,-0.00384952468950929,0.111991466830165,0.4176096143151
"NUDT21",1492.97501424441,-0.0912039677804513,0.14823829929802,0.17696584009498
"NUDT22",3.34909116264991,9.11813186295813e-05,0.112504160244672,0.472098816429345
"NUDT3",0.824742991683069,-0.000559933507679373,0.112622380880465,0.463217442511385
"NUDT4",13.9097013746778,0.00435826316508973,0.112224427291731,0.413432111708659
"NUDT4P1",0,NA,NA,NA
"NUDT4P2",0,NA,NA,NA
"NUDT5",1.10782595893232,0.000539497779154608,0.112656931630518,0.463452296950167
"NUDT6",1.11056770766072,-0.00108656194240531,0.112657821697659,0.448687357294207
"NUDT7",1.17788731144254,0.000360016205964499,0.112641281079015,0.464916430850516
"NUDT8",2.0644140683908,-0.00209070472217157,0.112620573531622,0.437168586428474
"NUDT9",7.04032070253206,9.10604119587488e-05,0.112404263262738,0.472099953103748
"NUDT9P1",0.737805360381679,-0.000184924147098399,0.112657599506129,0.468204628530908
"NUF2",3.18823002371095,-0.00153935188783753,0.112583739796924,0.444197609596565
"NUFIP1",77.7081177101546,-0.0137346591679992,0.110793110866491,0.366682249628804
"NUFIP2",8521.32014212015,0.178322947187216,0.242378180686284,0.0912544141092322
"NUGGC",4.44805575115731,-0.00401939397055329,0.112714152923858,0.416481338906377
"NUMA1",513.30868822844,0.0212649536673886,0.107120781008176,0.33919499684163
"NUMB",150.938463203769,0.013236070813238,0.108457003559556,0.367554094306024
"NUMBL",9.16393560546677,0.00566817637853824,0.112526917037596,0.402893912719394
"NUP107",88.8207315930771,-0.0403212200537939,0.119996304666767,0.295670450934234
"NUP133",22.4613106031299,-0.0095977700862525,0.112314352273492,0.382257747304976
"NUP153",6183.48090671161,0.073212626584881,0.12678344404917,0.205205462975606
"NUP155",112.366639923557,-0.0208330975700474,0.111026316414085,0.342656982219485
"NUP160",246.489026074327,-0.0472674175768866,0.119154340466278,0.277329063205988
"NUP188",176.024579954475,-0.0342442752807185,0.113461312541812,0.305531211086946
"NUP205",307.909070090437,-0.0630494928391926,0.126504658737715,0.244765165714875
"NUP210",177.102872762742,-0.0431629465794336,0.118176790949354,0.286699948162691
"NUP210L",7.60867471211086,-0.00144773216325164,0.112513118076294,0.445068657864848
"NUP210P1",1.84255254240306,-0.000908755191837713,0.112657679122257,0.451172035729421
"NUP214",723.804812327106,0.00232616370732416,0.105103738524331,0.432243259226912
"NUP35",42.0560531628536,-0.000187502052975421,0.110956154441288,0.467716223131386
"NUP37",24.7733030574321,-0.021570532927834,0.114621974992811,0.34248801434113
"NUP43",79.6477686574872,-0.0284695739212929,0.114158454578406,0.322258443017116
"NUP50",5.28966307129458,0.00461869257138301,0.112664571177232,0.411201175746588
"NUP50-AS1",1.06683677224444,0.000588170028590114,0.112657286069039,0.462457614726363
"NUP54",94.4126702346201,0.0012600457937622,0.108809410003426,0.4463687966515
"NUP62",7.76090728070323,-0.00565960198404349,0.112509248463126,0.402969659967843
"NUP62CL",1.80352421426633,-0.000187207747162244,0.112657464126812,0.467907104746685
"NUP85",50.7075601558306,-0.0230768791527021,0.114709584319969,0.33820129115948
"NUP88",302.813341322176,-0.0172947285313986,0.107727363858167,0.352655685512262
"NUP93",292.130290327879,-0.0657266866176469,0.129049062258784,0.240245048674392
"NUP98",4032.97852003211,0.0155265280032459,0.103836847738192,0.356267134814482
"NUPL1",1516.21262779151,-0.00182375706228845,0.105207499831917,0.439026451137592
"NUPL2",4.76868666730732,-0.00579576009419507,0.11282815677314,0.402104478985647
"NUPR1",1.06730650688445,0.00205618728298608,0.112674290977177,0.43759926525426
"NUPR1L",0.647202662624107,5.825894862904e-05,0.112645256190012,0.472445360478569
"NUS1",114.448235847327,6.30142950397657e-05,0.108240606387157,0.472344862273549
"NUSAP1",4.12476278908445,-0.00205746106235395,0.112598117960884,0.437567162601275
"NUTF2",671.411850567762,-0.178609852734649,0.34009538960635,0.23466649460518
"NUTM1",3.03745586734342,-0.000326612240369525,0.112631948337577,0.465284588221545
"NUTM2A",0.942751293821035,-0.000195770145879423,0.112657587350879,0.467364720570881
"NUTM2A-AS1",1.06571885388465,-0.000202175865964644,0.112657584751827,0.467024462690747
"NUTM2B",1.51659990745123,-0.000246940410135327,0.112657661106936,0.466078164286157
"NUTM2B-AS1",3.2262287274763,0.000128447964933465,0.11262728471327,0.471712580135593
"NUTM2D",1.16920192846501,-0.000794548666466224,0.112661739132671,0.455642928658678
"NUTM2F",1.5575890941391,-0.000194866187093539,0.112657506540222,0.467447924450989
"NUTM2G",2.25642548355428,-0.000977168771933518,0.11266446409335,0.450142212142159
"NVL",184.968732540191,-0.0137151090049625,0.108120670223338,0.365517647248174
"NWD1",6.68393925284434,0.00292276644025018,0.112648599449954,0.427070166557848
"NWD2",4.5953792968212,-0.00103099228627981,0.112600682631351,0.449321425265042
"NXF1",1121.34955652019,0.0376810039307707,0.112109723647308,0.295625400007089
"NXF2",0,NA,NA,NA
"NXF2B",0,NA,NA,NA
"NXF3",2.32887723518662,0.000350716097129598,0.11264196193993,0.465049811463078
"NXF4",2.94147919878509,-0.000953214509701599,0.112658942284158,0.450487727144996
"NXF5",4.7024646754529,-0.00271703823084304,0.112537157546024,0.429377482647248
"NXN",28.1785910955529,-0.00140375326587551,0.111762191200308,0.445397798508062
"NXNL1",0.696816173693808,-0.000184109414308336,0.112657606867796,0.468388316776541
"NXNL2",1.24367389581872,-8.52891611975501e-05,0.112643957446272,0.472132891004105
"NXPE1",1.68337069642398,0.00142585703359115,0.112653045930365,0.445310661700252
"NXPE2",1.76534906979972,0.00155038817621991,0.112654756850366,0.444063707776856
"NXPE3",17.9505815959367,0.000571315464532086,0.112053312690439,0.46289280127595
"NXPE4",1.68167457256251,0.00056736945898743,0.112657215485637,0.463131556372164
"NXPH1",1.33730625679578,0.00199128459075355,0.112663651336925,0.438448777099976
"NXPH2",1.75391070319663,7.67618848623804e-05,0.112643814713827,0.472236971233017
"NXPH3",2.8400163399261,-0.00112610786169215,0.11266480936609,0.448250289893512
"NXPH4",0.852148596063463,4.7685016518573e-05,0.112645397962575,0.472624670413267
"NXT1",102.610302256799,-0.0155618584473837,0.110125954860939,0.359282303950637
"NXT2",5.15232082033932,0.00142428641842852,0.112429571811464,0.44527323639366
"NYAP1",3.46106351710925,-0.000632509107241382,0.112562434407898,0.46169123742571
"NYAP2",2.62330794802375,-0.000203112401542734,0.112657378512828,0.466972347116271
"NYNRIN",6.55306928957668,8.08786145063784e-05,0.112502136257051,0.47216576500658
"NYX",1.6934370310255,-0.000401895198322655,0.112646217557077,0.464584540699832
"OACYLP",1.04847020512099,7.1831644140783e-05,0.112644164831424,0.472287632352628
"OAF",1.93709366732982,-0.00184704009286726,0.112631319692168,0.440517462375057
"OARD1",38.7954881630552,-0.0159025314550613,0.11246167483408,0.359258790636209
"OAS1",5.35369243976278,-0.00236955412504262,0.11255035523558,0.433562243283887
"OAS2",4.52355354365686,0.00437461875331323,0.112716214924207,0.413442226743085
"OAS3",9.12509283170598,0.00303599620549505,0.112442792134663,0.425860024697965
"OASL",5.00405819152462,0.00160996989630512,0.112530063093584,0.443416109275976
"OAT",23.0492161176043,-0.000493848348648235,0.111480164481856,0.463794188223433
"OAZ1",1292.65049353551,-0.0110735818442726,0.105165024869013,0.373380503179508
"OAZ2",264.639867974456,0.0948481634271189,0.1637979778275,0.2039233207464
"OAZ3",1.40988204369356,-0.00226462695071011,0.11268124172774,0.43497143914743
"OBFC1",8.11726990838677,-0.0025499129215936,0.112414339735508,0.431468255592655
"OBP2A",1.18868641394826,-0.000229394326775021,0.112657636821614,0.466260272842445
"OBP2B",0.737805360381679,-0.000184924147098399,0.112657599506129,0.46820609486418
"OBSCN",27.3015513129965,-0.00492916236382071,0.112606129334785,0.408370336108705
"OBSL1",7.43764823928534,0.00198499136167831,0.112548001927805,0.43850080031095
"OC90",2.54362476853782,-0.000615699711319354,0.112625432516133,0.462004131304277
"OCA2",3.63078896645687,0.000169619792514437,0.112627920420559,0.469886184030428
"OCEL1",3.67551444827308,-0.00223598048552253,0.112545181646154,0.435317430369956
"OCIAD1",107.571905625021,0.0151805428880947,0.10990991106031,0.360702935206714
"OCIAD2",4.44079854524059,0.000495467983624002,0.112548675519644,0.463816424476269
"OCLM",0.819783733757422,-0.000191456968366807,0.112657599840598,0.467616130439507
"OCLN",2.86294466532417,-0.000751966581858396,0.112581101430997,0.456725533057012
"OCM",1.14881514562019,0.000584500631999123,0.112657273410288,0.462627404666406
"OCM2",0.811159409375592,2.81283321056408e-05,0.112645383796943,0.472883251396168
"OCRL",122.955010688552,0.0552880552290543,0.127745484319924,0.26771167410132
"OCSTAMP",1.35376107905954,0.000580501485953993,0.112657280342608,0.462737136665476
"ODAM",1.59969619918677,0.000567393698459249,0.112657208280846,0.463123903401664
"ODC1",1064.72665020441,0.0137698789200475,0.107908781960377,0.365125986037485
"ODF1",0.924060634837684,0.00143645211260786,0.112654825340585,0.44518989903724
"ODF2",1074.29537714001,-0.0734603437066194,0.128048967490802,0.208688494127239
"ODF2L",14.3893089627057,-0.000992868359319687,0.112150027136084,0.449738550648192
"ODF3",1.71096065795761,-0.000322341119757109,0.112635213121025,0.465332947180779
"ODF3B",0.893137782751334,6.34944630937042e-05,0.112645470180638,0.472392958847891
"ODF3L1",1.05709452950282,3.49447623598722e-05,0.112645545353295,0.472780103757972
"ODF3L2",0.892019864391537,-0.00072236368842966,0.112659536551193,0.458969424566863
"ODF4",0.655826987005937,-0.000170275293766809,0.112657583840868,0.469850644463181
"OFD1",36.6058390802913,-0.00661227346914654,0.111471951896058,0.396943875283908
"OGDH",1015.82701202912,-0.00215361512401028,0.104149937342378,0.434108128917114
"OGDHL",8.3426862935387,-0.00511065873165623,0.112583179881179,0.407005342696753
"OGFOD1",32.2084213644669,-0.00451946418375783,0.111593933269753,0.411603600229364
"OGFOD2",2.15360968553896,-0.000197100243481009,0.112608767657941,0.467218857998578
"OGFOD3",2.40644499371888,8.68838068594815e-05,0.112631947354051,0.472122674865735
"OGFR",9.33183418499907,-0.00133823231659899,0.112305363559974,0.445980764387205
"OGFR-AS1",0.614837800318066,-0.00018294159118744,0.112657625895553,0.468515343223546
"OGFRL1",24.0982382589551,0.00920458998203626,0.112351739273276,0.384008511793966
"OGFRP1",3.54521400873221,-0.00243047614221641,0.112608307146275,0.432859645859197
"OGG1",2.44687946479327,0.00318579468862584,0.112701170047463,0.424385086075309
"OGN",6.77586883293904,0.00232777706031634,0.112527402756352,0.434096226703765
"OGT",7882.04194195735,0.0442860412657179,0.111815976693324,0.277603165058067
"OIP5",1.34479458374463,-0.00191475662370075,0.112670611715422,0.439563384221478
"OIP5-AS1",1.42801742541502,-0.000545999844085452,0.112651091772407,0.463380605377515
"OIT3",2.60480966273361,-0.0014960307544704,0.112618504209752,0.444629839877511
"OLA1",1402.77469992226,-0.0466543529910326,0.117765147071405,0.277493693213643
"OLAH",1.62982522477322,-0.000714006611318772,0.11265957841508,0.460285639791842
"OLFM1",28.4147035941267,0.00409065763556445,0.112234968206107,0.415719489073016
"OLFM2",6.06388973761581,0.00649397218313565,0.112736955829859,0.397920248064693
"OLFM3",3.59160437449213,-0.00149739950646758,0.112672824481732,0.444617089550842
